Id,Marital,CarInsurance
1,not-married,0
2,married,0
3,not-married,1
4,not-married,1
5,married,0
6,not-married,1
7,not-married,1
8,not-married,0
9,married,0
10,married,0
11,not-married,0
12,married,1
13,married,1
14,not-married,0
15,not-married,1
16,not-married,1
17,not-married,0
18,married,1
19,married,1
20,married,1
21,married,0
22,married,1
23,not-married,0
24,married,1
25,married,1
26,married,0
27,married,0
28,not-married,1
29,married,0
30,married,0
31,married,1
32,not-married,0
33,not-married,1
34,not-married,0
35,not-married,0
36,married,0
37,married,0
38,married,0
39,not-married,1
40,married,0
41,married,0
42,married,0
43,not-married,1
44,married,1
45,married,0
46,not-married,0
47,not-married,1
48,not-married,1
49,not-married,0
50,not-married,0
51,not-married,0
52,married,0
53,married,1
54,married,1
55,married,0
56,married,1
57,married,0
58,not-married,0
59,not-married,1
60,married,0
61,not-married,0
62,married,1
63,not-married,1
64,married,0
65,not-married,1
66,married,1
67,not-married,0
68,married,0
69,married,1
70,married,0
71,married,1
72,married,0
73,not-married,0
74,married,0
75,not-married,0
76,not-married,1
77,married,0
78,married,0
79,not-married,0
80,not-married,0
81,not-married,1
82,married,0
83,married,1
84,not-married,0
85,married,1
86,not-married,0
87,married,0
88,married,1
89,not-married,0
90,not-married,1
91,married,1
92,not-married,0
93,not-married,0
94,not-married,0
95,married,0
96,married,0
97,not-married,0
98,not-married,1
99,married,0
100,not-married,0
101,married,0
102,married,1
103,married,1
104,married,1
105,married,0
106,married,1
107,married,0
108,married,0
109,married,1
110,not-married,0
111,married,1
112,married,1
113,not-married,0
114,married,0
115,married,0
116,married,1
117,married,1
118,married,1
119,married,1
120,married,0
121,not-married,1
122,not-married,1
123,married,1
124,married,1
125,married,1
126,not-married,0
127,not-married,1
128,married,1
129,not-married,1
130,married,0
131,married,0
132,married,1
133,married,0
134,not-married,0
135,married,0
136,married,1
137,not-married,1
138,not-married,1
139,not-married,0
140,married,0
141,married,0
142,not-married,0
143,married,0
144,not-married,0
145,married,1
146,not-married,1
147,not-married,1
148,not-married,0
149,married,0
150,not-married,0
151,not-married,1
152,not-married,1
153,not-married,0
154,married,1
155,not-married,1
156,married,1
157,married,0
158,married,0
159,not-married,0
160,not-married,1
161,married,1
162,married,0
163,married,0
164,not-married,1
165,married,0
166,not-married,1
167,not-married,0
168,married,1
169,not-married,1
170,married,0
171,not-married,0
172,married,0
173,not-married,1
174,married,1
175,not-married,0
176,not-married,0
177,not-married,1
178,married,0
179,not-married,1
180,married,1
181,married,0
182,married,0
183,married,1
184,not-married,1
185,married,1
186,not-married,1
187,married,0
188,not-married,1
189,not-married,0
190,married,1
191,not-married,0
192,not-married,0
193,not-married,0
194,married,0
195,not-married,1
196,married,1
197,married,0
198,not-married,0
199,married,1
200,married,0
201,married,1
202,married,0
203,not-married,1
204,married,0
205,married,0
206,not-married,0
207,not-married,1
208,married,0
209,married,1
210,married,1
211,married,0
212,not-married,1
213,married,0
214,married,1
215,not-married,1
216,not-married,1
217,not-married,0
218,married,0
219,married,1
220,not-married,0
221,married,1
222,married,1
223,married,0
224,married,0
225,married,0
226,married,0
227,not-married,1
228,not-married,0
229,not-married,1
230,not-married,0
231,not-married,1
232,married,0
233,not-married,1
234,married,0
235,not-married,1
236,married,0
237,married,0
238,married,0
239,married,0
240,not-married,1
241,married,0
242,married,0
243,married,0
244,married,1
245,married,1
246,married,0
247,married,1
248,not-married,0
249,married,0
250,not-married,1
251,not-married,0
252,married,1
253,married,1
254,not-married,0
255,married,0
256,not-married,1
257,not-married,0
258,married,0
259,married,1
260,not-married,0
261,married,0
262,married,0
263,married,1
264,married,1
265,married,1
266,married,0
267,married,0
268,married,0
269,married,1
270,married,1
271,married,0
272,married,0
273,married,0
274,not-married,1
275,not-married,1
276,married,0
277,married,0
278,married,0
279,not-married,0
280,married,0
281,married,0
282,married,0
283,not-married,1
284,married,0
285,not-married,1
286,not-married,1
287,married,0
288,not-married,1
289,married,0
290,married,0
291,not-married,1
292,married,0
293,married,0
294,married,0
295,married,0
296,not-married,0
297,not-married,0
298,not-married,1
299,not-married,0
300,not-married,1
301,not-married,0
302,married,0
303,not-married,0
304,married,1
305,married,1
306,not-married,0
307,married,0
308,not-married,1
309,not-married,0
310,not-married,1
311,married,0
312,married,0
313,not-married,1
314,married,0
315,not-married,0
316,not-married,1
317,not-married,1
318,married,0
319,not-married,0
320,not-married,0
321,married,1
322,not-married,0
323,married,1
324,not-married,0
325,married,1
326,not-married,0
327,married,0
328,not-married,0
329,married,1
330,not-married,0
331,not-married,1
332,married,0
333,married,1
334,not-married,1
335,not-married,1
336,married,1
337,not-married,1
338,not-married,1
339,married,1
340,not-married,1
341,not-married,1
342,married,0
343,married,1
344,not-married,0
345,not-married,0
346,not-married,0
347,not-married,0
348,married,1
349,not-married,1
350,married,0
351,married,1
352,not-married,0
353,married,0
354,married,0
355,not-married,0
356,not-married,0
357,married,0
358,not-married,0
359,married,0
360,married,1
361,married,0
362,not-married,0
363,married,0
364,not-married,1
365,married,0
366,married,0
367,not-married,0
368,not-married,0
369,not-married,1
370,not-married,0
371,not-married,0
372,not-married,0
373,not-married,1
374,not-married,0
375,not-married,1
376,married,1
377,married,0
378,not-married,0
379,married,0
380,married,0
381,not-married,0
382,married,0
383,married,1
384,married,0
385,not-married,1
386,married,0
387,married,1
388,not-married,0
389,not-married,1
390,married,1
391,not-married,1
392,married,0
393,married,1
394,married,0
395,married,1
396,not-married,0
397,married,0
398,not-married,0
399,not-married,0
400,not-married,1
401,married,0
402,not-married,1
403,married,1
404,not-married,1
405,not-married,1
406,married,0
407,not-married,0
408,not-married,1
409,married,0
410,married,1
411,not-married,0
412,married,0
413,married,0
414,not-married,1
415,not-married,1
416,not-married,1
417,not-married,0
418,married,1
419,not-married,1
420,not-married,1
421,married,0
422,not-married,1
423,married,0
424,married,0
425,not-married,0
426,married,1
427,not-married,1
428,not-married,0
429,married,1
430,not-married,1
431,married,0
432,not-married,1
433,married,1
434,not-married,0
435,not-married,1
436,married,1
437,married,0
438,married,0
439,married,0
440,married,0
441,married,0
442,married,0
443,not-married,1
444,married,0
445,not-married,0
446,married,0
447,not-married,0
448,married,0
449,not-married,0
450,married,0
451,married,1
452,married,0
453,not-married,0
454,not-married,0
455,married,1
456,married,1
457,not-married,1
458,married,1
459,married,0
460,married,1
461,married,1
462,not-married,1
463,not-married,0
464,not-married,1
465,not-married,0
466,not-married,1
467,married,0
468,married,0
469,married,0
470,married,0
471,not-married,1
472,not-married,0
473,married,0
474,married,1
475,married,0
476,married,0
477,married,1
478,married,0
479,married,0
480,married,0
481,not-married,1
482,married,0
483,married,1
484,not-married,0
485,married,0
486,married,1
487,married,0
488,married,0
489,married,0
490,married,0
491,married,1
492,not-married,0
493,married,0
494,not-married,0
495,not-married,0
496,married,1
497,not-married,1
498,married,0
499,married,0
500,not-married,1
501,not-married,1
502,not-married,1
503,married,1
504,married,1
505,not-married,0
506,not-married,0
507,married,0
508,married,1
509,married,1
510,married,1
511,not-married,0
512,not-married,1
513,married,0
514,not-married,1
515,married,0
516,not-married,1
517,married,0
518,married,0
519,married,1
520,married,0
521,not-married,1
522,not-married,0
523,not-married,1
524,not-married,0
525,married,0
526,married,0
527,married,0
528,not-married,1
529,not-married,1
530,married,1
531,not-married,0
532,not-married,0
533,married,1
534,married,1
535,not-married,1
536,not-married,1
537,not-married,0
538,married,0
539,not-married,1
540,married,1
541,not-married,1
542,married,1
543,not-married,1
544,married,1
545,married,0
546,married,1
547,married,0
548,married,1
549,not-married,1
550,married,0
551,married,0
552,not-married,1
553,married,1
554,married,0
555,not-married,0
556,married,0
557,married,0
558,not-married,0
559,married,1
560,not-married,1
561,not-married,0
562,married,1
563,not-married,1
564,married,0
565,married,1
566,not-married,0
567,married,0
568,married,1
569,not-married,0
570,married,0
571,married,0
572,married,1
573,married,0
574,not-married,1
575,married,1
576,married,0
577,married,0
578,married,1
579,not-married,1
580,married,0
581,not-married,1
582,married,1
583,married,0
584,married,0
585,married,1
586,not-married,0
587,married,0
588,not-married,0
589,married,1
590,not-married,0
591,married,0
592,married,0
593,married,0
594,married,0
595,not-married,0
596,married,0
597,married,0
598,not-married,0
599,married,0
600,married,0
601,not-married,0
602,married,0
603,married,1
604,not-married,1
605,not-married,0
606,married,1
607,married,1
608,not-married,1
609,not-married,1
610,not-married,0
611,married,0
612,not-married,1
613,married,1
614,married,0
615,married,1
616,married,0
617,married,0
618,married,0
619,married,1
620,married,0
621,not-married,0
622,married,1
623,not-married,0
624,married,1
625,not-married,1
626,not-married,0
627,married,0
628,married,0
629,married,0
630,married,1
631,not-married,0
632,married,0
633,married,1
634,married,0
635,not-married,1
636,married,1
637,not-married,0
638,not-married,1
639,not-married,1
640,married,1
641,not-married,1
642,married,0
643,not-married,0
644,married,0
645,married,0
646,not-married,1
647,married,0
648,married,0
649,married,0
650,married,1
651,not-married,1
652,married,1
653,married,1
654,married,1
655,married,0
656,married,1
657,not-married,1
658,married,1
659,married,0
660,married,1
661,married,1
662,not-married,1
663,married,0
664,not-married,1
665,married,0
666,married,0
667,not-married,0
668,not-married,1
669,married,1
670,married,0
671,married,0
672,not-married,0
673,married,1
674,married,1
675,married,0
676,married,0
677,married,0
678,married,0
679,married,0
680,married,0
681,not-married,0
682,married,0
683,not-married,0
684,married,0
685,not-married,0
686,married,1
687,not-married,0
688,not-married,0
689,married,0
690,married,1
691,not-married,0
692,married,0
693,married,0
694,not-married,1
695,not-married,1
696,married,0
697,not-married,0
698,not-married,0
699,not-married,0
700,not-married,1
701,not-married,0
702,not-married,0
703,not-married,0
704,married,1
705,married,0
706,married,0
707,not-married,0
708,not-married,0
709,married,0
710,married,0
711,married,0
712,not-married,0
713,not-married,1
714,married,1
715,married,1
716,not-married,1
717,not-married,1
718,not-married,1
719,married,0
720,not-married,0
721,married,0
722,married,0
723,married,0
724,not-married,1
725,not-married,1
726,not-married,0
727,married,0
728,married,1
729,not-married,0
730,not-married,0
731,not-married,0
732,married,0
733,married,0
734,married,0
735,married,1
736,not-married,0
737,married,0
738,married,0
739,married,1
740,not-married,0
741,married,1
742,not-married,0
743,not-married,1
744,married,0
745,not-married,1
746,married,1
747,married,1
748,married,1
749,not-married,0
750,married,1
751,married,0
752,married,1
753,not-married,1
754,married,0
755,not-married,1
756,married,0
757,married,1
758,not-married,0
759,married,1
760,not-married,1
761,married,0
762,married,0
763,married,0
764,not-married,0
765,not-married,1
766,not-married,1
767,married,0
768,married,0
769,married,0
770,not-married,1
771,married,0
772,married,0
773,married,0
774,married,1
775,married,1
776,married,0
777,not-married,1
778,married,1
779,married,1
780,not-married,0
781,married,0
782,not-married,0
783,married,0
784,married,0
785,not-married,0
786,married,0
787,not-married,0
788,married,1
789,married,1
790,not-married,0
791,married,0
792,married,0
793,not-married,0
794,married,1
795,not-married,1
796,not-married,0
797,not-married,1
798,not-married,1
799,not-married,1
800,married,0
801,married,0
802,married,1
803,married,0
804,married,0
805,not-married,0
806,not-married,1
807,not-married,0
808,married,0
809,not-married,0
810,married,0
811,not-married,1
812,not-married,0
813,married,1
814,married,0
815,not-married,0
816,married,0
817,married,0
818,married,0
819,not-married,1
820,not-married,0
821,married,0
822,not-married,0
823,married,0
824,not-married,0
825,married,0
826,married,0
827,married,1
828,married,0
829,married,0
830,not-married,0
831,married,1
832,married,0
833,married,0
834,married,0
835,married,0
836,not-married,0
837,married,0
838,married,0
839,not-married,1
840,not-married,0
841,married,0
842,married,0
843,married,0
844,married,1
845,not-married,0
846,married,1
847,not-married,0
848,not-married,1
849,not-married,1
850,married,1
851,not-married,0
852,married,1
853,married,0
854,married,1
855,married,0
856,married,1
857,married,1
858,married,0
859,married,1
860,not-married,1
861,married,1
862,married,1
863,not-married,0
864,not-married,0
865,not-married,1
866,not-married,1
867,not-married,0
868,not-married,0
869,not-married,0
870,married,0
871,married,1
872,not-married,1
873,not-married,1
874,not-married,1
875,not-married,0
876,not-married,1
877,not-married,0
878,not-married,1
879,not-married,1
880,not-married,0
881,not-married,0
882,married,0
883,married,0
884,married,0
885,not-married,1
886,not-married,1
887,married,0
888,married,0
889,married,0
890,married,0
891,married,0
892,married,0
893,not-married,0
894,married,0
895,married,1
896,married,1
897,married,1
898,married,1
899,married,0
900,married,0
901,married,0
902,not-married,1
903,married,0
904,not-married,1
905,not-married,0
906,married,0
907,not-married,0
908,married,1
909,not-married,0
910,married,0
911,married,0
912,married,0
913,not-married,0
914,married,1
915,not-married,0
916,not-married,1
917,not-married,1
918,married,0
919,not-married,1
920,married,0
921,not-married,1
922,married,0
923,married,1
924,married,0
925,married,0
926,not-married,1
927,married,0
928,married,0
929,married,0
930,married,0
931,not-married,0
932,married,0
933,married,0
934,not-married,1
935,married,0
936,not-married,1
937,not-married,0
938,not-married,1
939,not-married,0
940,not-married,1
941,married,1
942,married,0
943,not-married,0
944,married,0
945,married,1
946,not-married,0
947,married,0
948,not-married,0
949,married,0
950,not-married,1
951,not-married,1
952,married,0
953,married,0
954,not-married,1
955,not-married,0
956,married,0
957,not-married,0
958,married,1
959,married,0
960,married,0
961,not-married,0
962,married,0
963,not-married,1
964,married,1
965,married,0
966,not-married,1
967,not-married,1
968,not-married,0
969,not-married,0
970,married,0
971,married,1
972,not-married,1
973,not-married,1
974,married,0
975,not-married,0
976,married,0
977,not-married,1
978,not-married,1
979,married,0
980,married,0
981,married,0
982,married,0
983,married,1
984,married,1
985,married,1
986,married,1
987,married,0
988,married,0
989,not-married,0
990,not-married,0
991,married,1
992,married,0
993,married,1
994,not-married,1
995,not-married,0
996,not-married,0
997,married,0
998,married,1
999,not-married,0
1000,not-married,1
1001,married,0
1002,married,0
1003,not-married,0
1004,married,0
1005,not-married,0
1006,married,0
1007,married,0
1008,married,1
1009,married,0
1010,not-married,1
1011,married,0
1012,married,0
1013,not-married,0
1014,married,1
1015,not-married,1
1016,married,0
1017,married,0
1018,married,0
1019,married,1
1020,married,0
1021,married,0
1022,married,1
1023,married,0
1024,married,0
1025,not-married,1
1026,married,0
1027,married,1
1028,married,0
1029,not-married,0
1030,married,0
1031,not-married,0
1032,married,1
1033,not-married,1
1034,married,0
1035,not-married,1
1036,married,1
1037,married,1
1038,not-married,1
1039,married,1
1040,married,0
1041,married,1
1042,not-married,0
1043,not-married,1
1044,married,0
1045,married,0
1046,not-married,1
1047,married,0
1048,married,0
1049,married,1
1050,not-married,0
1051,married,1
1052,married,0
1053,not-married,1
1054,not-married,0
1055,not-married,0
1056,married,0
1057,married,0
1058,not-married,0
1059,married,0
1060,not-married,0
1061,married,0
1062,not-married,0
1063,married,1
1064,not-married,0
1065,not-married,1
1066,not-married,1
1067,married,0
1068,married,0
1069,not-married,1
1070,not-married,0
1071,married,0
1072,married,0
1073,married,1
1074,married,0
1075,married,1
1076,not-married,0
1077,married,0
1078,married,1
1079,married,0
1080,married,1
1081,married,0
1082,not-married,0
1083,married,0
1084,married,1
1085,married,1
1086,not-married,0
1087,not-married,0
1088,not-married,1
1089,married,0
1090,married,0
1091,married,0
1092,not-married,0
1093,not-married,1
1094,married,0
1095,married,1
1096,not-married,0
1097,married,0
1098,married,1
1099,married,0
1100,married,0
1101,not-married,0
1102,not-married,1
1103,not-married,1
1104,married,0
1105,married,0
1106,not-married,1
1107,married,1
1108,married,1
1109,not-married,0
1110,married,0
1111,married,0
1112,married,0
1113,married,0
1114,married,0
1115,not-married,1
1116,married,0
1117,married,1
1118,not-married,1
1119,married,0
1120,married,0
1121,married,0
1122,not-married,0
1123,not-married,1
1124,not-married,0
1125,married,0
1126,married,1
1127,not-married,0
1128,not-married,1
1129,married,0
1130,not-married,0
1131,married,0
1132,married,0
1133,married,0
1134,not-married,1
1135,not-married,0
1136,not-married,1
1137,not-married,0
1138,married,0
1139,not-married,1
1140,married,0
1141,not-married,0
1142,married,1
1143,not-married,0
1144,married,0
1145,married,1
1146,not-married,1
1147,not-married,1
1148,married,1
1149,married,1
1150,not-married,1
1151,not-married,0
1152,not-married,0
1153,married,0
1154,married,0
1155,not-married,0
1156,married,0
1157,not-married,0
1158,married,0
1159,not-married,1
1160,married,1
1161,not-married,1
1162,not-married,1
1163,married,0
1164,married,0
1165,married,0
1166,married,1
1167,not-married,0
1168,not-married,0
1169,not-married,0
1170,married,0
1171,not-married,1
1172,not-married,0
1173,married,1
1174,married,0
1175,married,0
1176,married,1
1177,married,0
1178,not-married,0
1179,married,0
1180,married,1
1181,not-married,1
1182,married,1
1183,not-married,1
1184,married,0
1185,married,0
1186,married,0
1187,married,0
1188,married,0
1189,married,1
1190,not-married,1
1191,not-married,0
1192,married,1
1193,married,0
1194,married,1
1195,married,1
1196,married,0
1197,married,0
1198,not-married,0
1199,married,0
1200,married,0
1201,married,0
1202,married,1
1203,not-married,0
1204,not-married,0
1205,not-married,0
1206,married,0
1207,not-married,0
1208,married,0
1209,married,1
1210,not-married,0
1211,not-married,1
1212,not-married,0
1213,married,0
1214,married,0
1215,married,1
1216,not-married,0
1217,married,1
1218,married,1
1219,married,1
1220,married,0
1221,married,1
1222,married,1
1223,married,1
1224,married,1
1225,married,0
1226,married,0
1227,not-married,1
1228,not-married,0
1229,married,0
1230,married,0
1231,married,1
1232,married,0
1233,married,1
1234,married,0
1235,not-married,0
1236,married,1
1237,not-married,1
1238,not-married,1
1239,not-married,0
1240,married,0
1241,married,1
1242,married,0
1243,married,0
1244,married,0
1245,married,1
1246,not-married,1
1247,not-married,1
1248,married,1
1249,not-married,0
1250,married,0
1251,married,0
1252,not-married,1
1253,not-married,0
1254,not-married,0
1255,married,0
1256,married,0
1257,not-married,0
1258,not-married,0
1259,not-married,0
1260,married,0
1261,married,0
1262,married,0
1263,married,1
1264,not-married,1
1265,married,1
1266,not-married,1
1267,married,0
1268,married,1
1269,not-married,0
1270,married,0
1271,married,0
1272,not-married,1
1273,married,1
1274,married,1
1275,married,1
1276,married,0
1277,married,1
1278,married,1
1279,not-married,0
1280,married,1
1281,married,1
1282,married,1
1283,married,0
1284,not-married,1
1285,married,1
1286,not-married,1
1287,married,0
1288,married,0
1289,married,1
1290,married,0
1291,not-married,1
1292,married,0
1293,married,0
1294,not-married,0
1295,married,0
1296,not-married,1
1297,married,1
1298,not-married,0
1299,married,0
1300,married,0
1301,married,1
1302,not-married,0
1303,married,1
1304,married,1
1305,not-married,0
1306,married,0
1307,married,0
1308,married,0
1309,not-married,0
1310,married,0
1311,not-married,1
1312,not-married,0
1313,married,0
1314,not-married,1
1315,married,0
1316,married,1
1317,not-married,0
1318,married,1
1319,not-married,0
1320,married,0
1321,married,0
1322,not-married,0
1323,not-married,0
1324,not-married,1
1325,not-married,1
1326,not-married,0
1327,married,0
1328,married,0
1329,not-married,0
1330,not-married,1
1331,married,1
1332,married,0
1333,married,0
1334,married,0
1335,not-married,1
1336,married,1
1337,not-married,1
1338,married,0
1339,not-married,0
1340,married,0
1341,married,0
1342,married,1
1343,married,0
1344,married,1
1345,not-married,1
1346,married,0
1347,married,1
1348,married,1
1349,married,1
1350,not-married,1
1351,married,0
1352,married,1
1353,not-married,0
1354,married,1
1355,married,1
1356,not-married,1
1357,married,0
1358,married,1
1359,married,1
1360,not-married,1
1361,married,1
1362,not-married,1
1363,not-married,1
1364,not-married,1
1365,not-married,0
1366,married,1
1367,not-married,1
1368,not-married,0
1369,not-married,1
1370,not-married,1
1371,not-married,0
1372,married,1
1373,not-married,0
1374,not-married,0
1375,married,0
1376,married,0
1377,not-married,0
1378,not-married,1
1379,married,0
1380,married,1
