Id,Marital,CarInsurance
1381,not-married,0
1382,married,1
1383,married,1
1384,married,0
1385,married,1
1386,married,0
1387,not-married,0
1388,married,1
1389,married,0
1390,married,0
1391,married,0
1392,not-married,1
1393,not-married,0
1394,not-married,1
1395,not-married,0
1396,married,0
1397,married,0
1398,married,0
1399,not-married,1
1400,not-married,0
1401,married,0
1402,married,0
1403,married,0
1404,not-married,0
1405,not-married,0
1406,not-married,0
1407,married,0
1408,married,0
1409,married,0
1410,not-married,1
1411,married,0
1412,married,1
1413,not-married,0
1414,married,0
1415,married,0
1416,married,0
1417,married,0
1418,married,1
1419,married,0
1420,not-married,0
1421,married,0
1422,not-married,1
1423,not-married,1
1424,married,0
1425,married,0
1426,not-married,0
1427,married,1
1428,married,0
1429,married,1
1430,not-married,0
1431,married,0
1432,not-married,1
1433,not-married,0
1434,married,0
1435,not-married,0
1436,married,0
1437,not-married,1
1438,married,0
1439,not-married,1
1440,married,0
1441,married,0
1442,married,1
1443,not-married,1
1444,married,0
1445,not-married,0
1446,married,0
1447,not-married,1
1448,married,0
1449,not-married,0
1450,not-married,0
1451,married,0
1452,not-married,0
1453,married,0
1454,not-married,1
1455,not-married,0
1456,married,1
1457,not-married,0
1458,not-married,0
1459,married,1
1460,married,1
1461,married,1
1462,married,1
1463,not-married,1
1464,not-married,0
1465,not-married,1
1466,married,0
1467,married,1
1468,not-married,0
1469,married,1
1470,married,0
1471,not-married,0
1472,married,0
1473,married,1
1474,not-married,1
1475,married,1
1476,not-married,1
1477,married,1
1478,married,0
1479,not-married,0
1480,married,0
1481,married,1
1482,married,0
1483,married,0
1484,not-married,0
1485,not-married,0
1486,not-married,1
1487,married,0
1488,married,0
1489,not-married,0
1490,not-married,0
1491,married,1
1492,not-married,1
1493,married,0
1494,not-married,0
1495,married,1
1496,not-married,1
1497,married,0
1498,married,0
1499,not-married,0
1500,not-married,0
1501,married,0
1502,not-married,1
1503,married,0
1504,not-married,0
1505,married,1
1506,not-married,1
1507,married,0
1508,not-married,1
1509,not-married,1
1510,married,0
1511,not-married,0
1512,married,1
1513,married,0
1514,married,0
1515,not-married,0
1516,not-married,1
1517,married,0
1518,not-married,0
1519,married,0
1520,married,0
1521,married,1
1522,not-married,0
1523,not-married,0
1524,not-married,0
1525,married,1
1526,not-married,0
1527,married,1
1528,not-married,0
1529,not-married,0
1530,married,1
1531,not-married,1
1532,not-married,0
1533,married,0
1534,married,0
1535,married,1
1536,married,1
1537,married,0
1538,not-married,0
1539,married,1
1540,not-married,0
1541,married,0
1542,married,0
1543,not-married,0
1544,married,1
1545,not-married,1
1546,married,0
1547,not-married,1
1548,not-married,0
1549,not-married,0
1550,not-married,1
1551,not-married,1
1552,not-married,0
1553,married,1
1554,married,1
1555,not-married,0
1556,not-married,0
1557,married,1
1558,married,0
1559,married,0
1560,married,0
1561,married,0
1562,not-married,1
1563,married,0
1564,not-married,1
1565,married,0
1566,married,0
1567,not-married,0
1568,married,0
1569,married,1
1570,married,1
1571,married,0
1572,not-married,1
1573,married,1
1574,married,0
1575,married,1
1576,not-married,0
1577,not-married,0
1578,married,0
1579,married,0
1580,married,0
1581,married,0
1582,not-married,0
1583,not-married,1
1584,married,0
1585,not-married,0
1586,not-married,0
1587,married,0
1588,married,1
1589,married,1
1590,married,1
1591,not-married,1
1592,married,0
1593,not-married,0
1594,married,1
1595,not-married,1
1596,not-married,1
1597,not-married,1
1598,not-married,0
1599,married,0
1600,married,1
1601,not-married,0
1602,married,1
1603,married,0
1604,married,0
1605,not-married,0
1606,not-married,0
1607,married,0
1608,married,0
1609,not-married,0
1610,married,0
1611,married,0
1612,married,0
1613,not-married,1
1614,not-married,0
1615,not-married,1
1616,married,0
1617,not-married,0
1618,not-married,1
1619,married,0
1620,married,1
1621,not-married,0
1622,married,0
1623,not-married,0
1624,married,1
1625,not-married,0
1626,not-married,1
1627,married,0
1628,not-married,0
1629,not-married,0
1630,married,1
1631,not-married,0
1632,married,1
1633,not-married,1
1634,not-married,0
1635,not-married,1
1636,married,0
1637,married,1
1638,not-married,0
1639,not-married,0
1640,not-married,1
1641,not-married,1
1642,married,0
1643,married,1
1644,not-married,1
1645,not-married,1
1646,married,0
1647,married,0
1648,not-married,1
1649,married,1
1650,married,0
1651,not-married,1
1652,not-married,0
1653,not-married,0
1654,married,0
1655,married,0
1656,married,1
1657,married,0
1658,not-married,0
1659,married,0
1660,not-married,1
1661,not-married,1
1662,not-married,0
1663,married,0
1664,not-married,1
1665,married,0
1666,not-married,0
1667,married,0
1668,married,1
1669,married,0
1670,married,1
1671,married,1
1672,married,0
1673,not-married,0
1674,married,1
1675,married,0
1676,married,0
1677,not-married,1
1678,married,0
1679,married,1
1680,married,0
1681,married,1
1682,married,0
1683,not-married,0
1684,married,0
1685,not-married,0
1686,married,1
1687,married,0
1688,married,0
1689,not-married,1
1690,not-married,1
1691,not-married,1
1692,married,0
1693,married,0
1694,married,0
1695,married,1
1696,not-married,1
1697,married,1
1698,not-married,1
1699,married,0
1700,married,1
1701,married,1
1702,not-married,0
1703,married,0
1704,married,0
1705,married,0
1706,not-married,0
1707,married,0
1708,married,1
1709,not-married,1
1710,not-married,0
1711,not-married,0
1712,married,0
1713,married,1
1714,not-married,0
1715,married,1
1716,not-married,1
1717,married,1
1718,married,0
1719,not-married,1
1720,not-married,0
1721,not-married,0
1722,married,1
1723,married,0
1724,married,0
1725,not-married,0
1726,married,0
1727,married,0
1728,not-married,1
1729,not-married,1
1730,not-married,0
1731,married,1
1732,married,0
1733,married,0
1734,not-married,0
1735,married,1
1736,not-married,0
1737,married,0
1738,not-married,1
1739,not-married,1
1740,not-married,1
1741,not-married,0
1742,married,0
1743,married,0
1744,married,0
1745,married,1
1746,not-married,1
1747,married,1
1748,married,0
1749,married,0
1750,married,0
1751,married,1
1752,not-married,0
1753,not-married,1
1754,not-married,0
1755,married,0
1756,not-married,1
1757,married,1
1758,not-married,0
1759,not-married,0
1760,married,0
1761,not-married,0
1762,married,0
1763,married,0
1764,married,1
1765,not-married,1
1766,not-married,1
1767,married,0
1768,married,0
1769,not-married,0
1770,married,1
1771,not-married,0
1772,married,1
1773,married,0
1774,not-married,0
1775,married,1
1776,married,0
1777,married,0
1778,married,0
1779,married,1
1780,married,1
1781,married,0
1782,not-married,1
1783,married,1
1784,not-married,0
1785,married,0
1786,not-married,0
1787,married,1
1788,not-married,0
1789,not-married,0
1790,not-married,0
1791,not-married,1
1792,married,0
1793,married,0
1794,married,0
1795,not-married,1
1796,married,0
1797,not-married,1
1798,married,1
1799,not-married,0
1800,not-married,1
1801,married,0
1802,not-married,1
1803,married,1
1804,married,0
1805,not-married,1
1806,not-married,1
1807,married,1
1808,married,1
1809,married,0
1810,not-married,1
1811,married,1
1812,married,1
1813,not-married,0
1814,not-married,0
1815,married,0
1816,not-married,1
1817,married,0
1818,married,0
1819,married,1
1820,married,0
1821,married,1
1822,not-married,1
1823,not-married,1
1824,married,0
1825,not-married,0
1826,not-married,1
1827,married,1
1828,not-married,0
1829,married,0
1830,married,1
1831,married,0
1832,not-married,0
1833,married,0
1834,married,0
1835,not-married,0
1836,not-married,0
1837,married,1
1838,married,1
1839,not-married,0
1840,not-married,1
1841,married,0
1842,married,0
1843,not-married,0
1844,married,0
1845,married,0
1846,married,1
1847,not-married,0
1848,married,0
1849,not-married,0
1850,married,1
1851,married,0
1852,married,1
1853,not-married,0
1854,not-married,0
1855,not-married,0
1856,not-married,1
1857,not-married,0
1858,married,1
1859,married,0
1860,married,1
1861,married,0
1862,married,0
1863,married,0
1864,not-married,1
1865,not-married,0
1866,married,1
1867,married,0
1868,not-married,0
1869,not-married,0
1870,married,1
1871,not-married,1
1872,married,1
1873,married,1
1874,married,1
1875,married,1
1876,married,0
1877,married,0
1878,not-married,1
1879,not-married,0
1880,not-married,0
1881,married,1
1882,not-married,0
1883,married,0
1884,married,0
1885,not-married,0
1886,married,0
1887,married,0
1888,not-married,0
1889,married,1
1890,not-married,1
1891,not-married,1
1892,not-married,0
1893,not-married,0
1894,married,1
1895,not-married,1
1896,not-married,1
1897,married,0
1898,married,0
1899,married,1
1900,married,1
1901,not-married,0
1902,married,0
1903,not-married,0
1904,not-married,0
1905,married,1
1906,married,0
1907,married,1
1908,married,1
1909,married,0
1910,not-married,0
1911,not-married,0
1912,married,1
1913,not-married,0
1914,not-married,1
1915,married,1
1916,married,1
1917,married,0
1918,married,1
1919,not-married,0
1920,married,0
1921,married,0
1922,not-married,0
1923,married,0
1924,married,0
1925,not-married,1
1926,not-married,0
1927,not-married,1
1928,not-married,0
1929,married,0
1930,married,0
1931,married,0
1932,not-married,1
1933,not-married,0
1934,married,1
1935,married,0
1936,married,0
1937,not-married,1
1938,not-married,0
1939,married,0
1940,not-married,0
1941,married,0
1942,married,1
1943,married,0
1944,not-married,0
1945,not-married,1
1946,married,0
1947,not-married,1
1948,married,0
1949,not-married,0
1950,married,0
1951,not-married,1
1952,married,1
1953,married,0
1954,married,1
1955,not-married,0
1956,married,0
1957,not-married,0
1958,not-married,1
1959,married,1
1960,married,0
1961,married,1
1962,married,0
1963,not-married,1
1964,married,0
1965,not-married,0
1966,married,1
1967,married,0
1968,married,1
1969,not-married,1
1970,not-married,1
1971,married,1
1972,married,1
1973,not-married,1
1974,married,1
1975,married,1
1976,married,0
1977,married,0
1978,not-married,0
1979,not-married,0
1980,not-married,0
1981,married,0
1982,not-married,1
1983,married,0
1984,married,1
1985,not-married,1
1986,not-married,0
1987,not-married,1
1988,married,0
1989,married,0
1990,married,0
1991,married,1
1992,not-married,0
1993,married,0
1994,not-married,0
1995,not-married,1
1996,not-married,1
1997,married,0
1998,married,0
1999,not-married,0
2000,not-married,0
2001,married,0
2002,not-married,1
2003,not-married,0
2004,married,0
2005,not-married,1
2006,married,0
2007,married,1
2008,married,1
2009,not-married,0
2010,married,0
2011,married,1
2012,married,0
2013,married,0
2014,not-married,1
2015,not-married,0
2016,not-married,0
2017,married,0
2018,not-married,0
2019,not-married,0
2020,married,0
2021,not-married,1
2022,not-married,0
2023,married,0
2024,not-married,1
2025,married,0
2026,not-married,0
2027,married,0
2028,not-married,1
2029,not-married,1
2030,married,1
2031,not-married,1
2032,not-married,0
2033,married,0
2034,married,0
2035,married,1
2036,not-married,1
2037,not-married,0
2038,married,1
2039,married,1
2040,not-married,1
2041,married,1
2042,married,0
2043,married,0
2044,married,1
2045,not-married,1
2046,married,0
2047,married,0
2048,not-married,1
2049,married,0
2050,married,0
2051,married,0
2052,married,0
2053,married,0
2054,married,1
2055,not-married,0
2056,not-married,1
2057,married,1
2058,married,0
2059,married,1
2060,married,0
2061,married,1
2062,married,0
2063,not-married,1
2064,married,1
2065,not-married,1
2066,married,0
2067,married,1
2068,married,0
2069,married,0
2070,not-married,0
2071,married,1
2072,married,0
2073,married,0
2074,not-married,0
2075,not-married,0
2076,married,0
2077,not-married,0
2078,not-married,1
2079,married,0
2080,married,1
2081,married,0
2082,married,0
2083,not-married,1
2084,married,0
2085,married,0
2086,married,0
2087,not-married,0
2088,married,0
2089,not-married,0
2090,not-married,1
2091,married,0
2092,not-married,0
2093,married,0
2094,not-married,0
2095,not-married,0
2096,married,1
2097,not-married,0
2098,not-married,1
2099,married,0
2100,married,1
2101,married,0
2102,married,0
2103,not-married,1
2104,married,1
2105,not-married,0
2106,married,0
2107,not-married,1
2108,married,0
2109,not-married,1
2110,married,0
2111,not-married,1
2112,not-married,1
2113,not-married,0
2114,married,0
2115,married,0
2116,married,0
2117,married,1
2118,not-married,1
2119,married,1
2120,married,0
2121,married,1
2122,married,1
2123,not-married,1
2124,not-married,0
2125,married,0
2126,married,0
2127,married,0
2128,married,0
2129,not-married,1
2130,married,0
2131,not-married,1
2132,not-married,1
2133,married,0
2134,married,0
2135,married,0
2136,not-married,0
2137,not-married,0
2138,not-married,0
2139,married,0
2140,not-married,0
2141,married,0
2142,married,1
2143,married,0
2144,married,0
2145,married,0
2146,married,0
2147,not-married,0
2148,not-married,0
2149,married,1
2150,not-married,0
2151,married,0
2152,married,0
2153,not-married,0
2154,married,1
2155,not-married,1
2156,married,0
2157,married,0
2158,married,0
2159,married,0
2160,not-married,1
2161,not-married,0
2162,not-married,0
2163,married,0
2164,married,1
2165,not-married,0
2166,married,0
2167,married,0
2168,married,0
2169,married,1
2170,not-married,0
2171,married,1
2172,married,0
2173,married,0
2174,not-married,1
2175,not-married,0
2176,married,0
2177,married,0
2178,married,0
2179,married,0
2180,married,0
2181,not-married,0
2182,not-married,0
2183,not-married,1
2184,married,1
2185,not-married,0
2186,married,0
2187,not-married,0
2188,not-married,1
2189,not-married,0
2190,not-married,0
2191,not-married,1
2192,not-married,1
2193,married,0
2194,married,1
2195,married,0
2196,not-married,1
2197,not-married,0
2198,not-married,1
2199,not-married,1
2200,married,0
2201,married,0
2202,not-married,0
2203,married,0
2204,not-married,1
2205,not-married,1
2206,married,1
2207,married,1
2208,not-married,0
2209,not-married,1
2210,married,1
2211,not-married,1
2212,not-married,0
2213,not-married,1
2214,not-married,0
2215,married,1
2216,not-married,1
2217,married,1
2218,married,0
2219,not-married,1
2220,married,0
2221,not-married,1
2222,not-married,1
2223,not-married,1
2224,married,1
2225,married,1
2226,married,0
2227,married,0
2228,not-married,0
2229,married,0
2230,married,0
2231,married,0
2232,not-married,1
2233,married,0
2234,married,0
2235,married,1
2236,not-married,0
2237,not-married,0
2238,married,0
2239,not-married,0
2240,not-married,0
2241,married,1
2242,married,0
2243,married,1
2244,married,0
2245,not-married,0
2246,married,0
2247,not-married,0
2248,not-married,0
2249,married,1
2250,married,1
2251,married,1
2252,married,0
2253,married,0
2254,not-married,0
2255,not-married,0
2256,married,0
2257,married,1
2258,married,0
2259,not-married,0
2260,married,0
2261,not-married,1
2262,not-married,1
2263,not-married,0
2264,not-married,1
2265,married,1
2266,married,1
2267,not-married,1
2268,married,0
2269,not-married,1
2270,married,0
2271,married,0
2272,not-married,0
2273,not-married,1
2274,married,1
2275,married,0
2276,married,0
2277,not-married,0
2278,married,0
2279,not-married,1
2280,not-married,0
2281,not-married,1
2282,married,0
2283,married,0
2284,not-married,0
2285,not-married,0
2286,not-married,0
2287,married,0
2288,not-married,0
2289,not-married,0
2290,not-married,1
2291,married,0
2292,married,0
2293,married,1
2294,married,0
2295,married,0
2296,married,1
2297,married,0
2298,married,1
2299,not-married,1
2300,married,0
2301,not-married,1
2302,married,1
2303,married,1
2304,not-married,0
2305,not-married,1
2306,not-married,1
2307,married,1
2308,not-married,0
2309,married,1
2310,not-married,0
2311,not-married,1
2312,not-married,0
2313,married,1
2314,not-married,0
2315,married,0
2316,not-married,0
2317,married,1
2318,not-married,0
2319,married,0
2320,married,0
2321,married,1
2322,not-married,0
2323,married,0
2324,not-married,1
2325,married,0
2326,married,0
2327,married,0
2328,married,0
2329,not-married,0
2330,not-married,0
2331,married,0
2332,married,0
2333,married,1
2334,not-married,1
2335,married,0
2336,not-married,1
2337,not-married,1
2338,not-married,1
2339,married,0
2340,not-married,1
2341,married,1
2342,married,0
2343,married,0
2344,married,0
2345,not-married,1
2346,married,0
2347,not-married,0
2348,not-married,0
2349,married,0
2350,married,1
2351,not-married,1
2352,not-married,0
2353,married,0
2354,married,0
2355,married,1
2356,married,1
2357,not-married,1
2358,married,0
2359,not-married,0
2360,not-married,1
2361,not-married,0
2362,not-married,0
2363,married,0
2364,married,0
2365,married,0
2366,not-married,0
2367,not-married,1
2368,married,0
2369,not-married,0
2370,married,0
2371,married,0
2372,not-married,1
2373,not-married,0
2374,not-married,1
2375,not-married,1
2376,married,1
2377,married,0
2378,married,0
2379,not-married,0
2380,not-married,1
2381,married,1
2382,married,1
2383,married,0
2384,married,1
2385,married,1
2386,married,1
2387,married,0
2388,married,0
2389,married,0
2390,not-married,1
2391,married,1
2392,married,0
2393,not-married,1
2394,married,0
2395,not-married,0
2396,not-married,1
2397,married,0
2398,married,0
2399,married,0
2400,not-married,1
2401,not-married,1
2402,married,0
2403,married,1
2404,not-married,0
2405,married,0
2406,not-married,1
2407,not-married,0
2408,married,0
2409,married,0
2410,married,1
2411,married,0
2412,married,1
2413,not-married,1
2414,not-married,0
2415,married,1
2416,married,1
2417,not-married,1
2418,married,0
2419,not-married,0
2420,not-married,1
2421,not-married,1
2422,not-married,0
2423,not-married,1
2424,not-married,0
2425,not-married,0
2426,married,1
2427,married,1
2428,not-married,0
2429,married,1
2430,not-married,1
2431,not-married,1
2432,married,0
2433,not-married,0
2434,not-married,1
2435,married,1
2436,not-married,1
2437,married,0
2438,married,0
2439,married,0
2440,not-married,0
2441,not-married,1
2442,not-married,0
2443,not-married,0
2444,not-married,0
2445,not-married,1
2446,married,0
2447,married,0
2448,not-married,1
2449,married,1
2450,not-married,1
2451,not-married,1
2452,not-married,1
2453,married,0
2454,married,1
2455,married,0
2456,not-married,1
2457,married,0
2458,married,0
2459,married,0
2460,married,0
2461,not-married,0
2462,not-married,1
2463,married,0
2464,not-married,1
2465,married,0
2466,married,0
2467,married,0
2468,not-married,1
2469,not-married,0
2470,married,0
2471,married,0
2472,married,1
2473,married,1
2474,married,1
2475,not-married,0
2476,not-married,1
2477,not-married,0
2478,married,0
2479,married,0
2480,not-married,0
2481,married,1
2482,married,1
2483,married,1
2484,married,1
2485,married,1
2486,married,1
2487,married,1
2488,not-married,0
2489,married,1
2490,married,1
2491,not-married,0
2492,married,0
2493,married,1
2494,married,0
2495,married,1
2496,married,0
2497,married,0
2498,married,0
2499,married,1
2500,married,1
2501,not-married,0
2502,not-married,0
2503,married,0
2504,married,0
2505,not-married,0
2506,not-married,1
2507,married,0
2508,married,1
2509,married,0
2510,married,1
2511,married,0
2512,married,1
2513,married,0
2514,not-married,0
2515,married,1
2516,not-married,1
2517,married,1
2518,married,1
2519,not-married,0
2520,married,0
2521,not-married,0
2522,not-married,1
2523,married,1
2524,married,0
2525,married,0
2526,not-married,1
2527,married,1
2528,not-married,0
2529,married,1
2530,not-married,1
2531,not-married,1
2532,not-married,1
2533,married,1
2534,not-married,0
2535,married,0
2536,not-married,0
2537,married,0
2538,married,1
2539,not-married,0
2540,not-married,0
2541,married,0
2542,not-married,1
2543,married,0
2544,married,0
2545,not-married,1
2546,not-married,0
2547,not-married,0
2548,not-married,0
2549,married,0
2550,not-married,1
2551,married,0
2552,married,0
2553,married,0
2554,married,0
2555,married,0
2556,not-married,0
2557,not-married,1
2558,not-married,1
2559,not-married,1
2560,married,0
2561,not-married,0
2562,not-married,1
2563,married,1
2564,married,1
2565,not-married,1
2566,married,0
2567,married,0
2568,married,0
2569,not-married,0
2570,not-married,1
2571,married,1
2572,married,0
2573,married,1
2574,married,1
2575,not-married,0
2576,not-married,1
2577,married,1
2578,not-married,0
2579,not-married,0
2580,married,1
2581,married,0
2582,not-married,0
2583,not-married,0
2584,not-married,1
2585,married,0
2586,not-married,0
2587,married,0
2588,not-married,0
2589,married,1
2590,married,0
2591,married,1
2592,married,0
2593,married,0
2594,married,0
2595,married,1
2596,not-married,0
2597,not-married,1
2598,married,0
2599,married,0
2600,not-married,1
2601,married,0
2602,not-married,0
2603,not-married,0
2604,not-married,0
2605,not-married,0
2606,not-married,0
2607,married,0
2608,married,0
2609,married,1
2610,married,0
2611,not-married,1
2612,not-married,0
2613,married,0
2614,married,1
2615,not-married,1
2616,married,0
2617,married,0
2618,not-married,0
2619,not-married,1
2620,not-married,0
2621,married,0
2622,married,0
2623,not-married,0
2624,married,0
2625,married,0
2626,not-married,0
2627,married,0
2628,married,0
2629,married,0
2630,married,0
2631,not-married,0
2632,not-married,1
2633,married,0
2634,married,1
2635,married,0
2636,married,1
2637,married,0
2638,not-married,1
2639,not-married,0
2640,married,0
2641,married,0
2642,married,0
2643,not-married,1
2644,married,1
2645,married,1
2646,married,1
2647,not-married,1
2648,not-married,0
2649,married,0
2650,married,1
2651,not-married,0
2652,married,1
2653,married,1
2654,not-married,1
2655,married,0
2656,not-married,0
2657,not-married,1
2658,married,1
2659,married,0
2660,not-married,0
2661,not-married,1
2662,married,0
2663,married,0
2664,married,1
2665,married,1
2666,married,1
2667,not-married,1
2668,married,1
2669,not-married,1
2670,not-married,0
2671,married,1
2672,married,1
2673,not-married,1
2674,not-married,1
2675,married,0
2676,married,0
2677,married,0
2678,married,0
2679,married,1
2680,not-married,0
2681,married,0
2682,not-married,0
2683,married,0
2684,not-married,0
2685,not-married,1
2686,married,0
2687,married,0
2688,not-married,1
2689,not-married,0
