Id,Marital,CarInsurance
2690,not-married,1
2691,not-married,1
2692,not-married,0
2693,not-married,0
2694,not-married,0
2695,not-married,0
2696,married,1
2697,not-married,1
2698,not-married,0
2699,married,0
2700,married,0
2701,married,0
2702,not-married,1
2703,not-married,0
2704,not-married,0
2705,not-married,0
2706,not-married,0
2707,not-married,0
2708,married,0
2709,married,0
2710,married,0
2711,married,0
2712,married,0
2713,married,0
2714,not-married,0
2715,married,1
2716,not-married,1
2717,not-married,0
2718,not-married,0
2719,not-married,1
2720,married,0
2721,married,1
2722,not-married,0
2723,not-married,0
2724,married,1
2725,married,0
2726,not-married,1
2727,not-married,0
2728,not-married,0
2729,not-married,0
2730,married,0
2731,married,0
2732,married,1
2733,not-married,0
2734,not-married,0
2735,not-married,1
2736,married,0
2737,married,0
2738,not-married,1
2739,not-married,0
2740,not-married,1
2741,married,0
2742,married,0
2743,not-married,1
2744,married,0
2745,married,0
2746,not-married,0
2747,not-married,1
2748,not-married,0
2749,married,0
2750,married,0
2751,not-married,0
2752,not-married,0
2753,not-married,0
2754,married,1
2755,married,0
2756,not-married,0
2757,married,1
2758,married,0
2759,not-married,0
2760,not-married,1
2761,married,1
2762,not-married,1
2763,married,1
2764,married,1
2765,not-married,0
2766,not-married,0
2767,married,0
2768,married,1
2769,married,0
2770,married,0
2771,married,0
2772,not-married,0
2773,married,1
2774,not-married,0
2775,married,0
2776,married,1
2777,not-married,1
2778,married,0
2779,married,0
2780,not-married,0
2781,not-married,1
2782,married,0
2783,not-married,0
2784,married,0
2785,married,1
2786,married,0
2787,married,1
2788,married,0
2789,not-married,1
2790,married,1
2791,married,1
2792,married,0
2793,married,0
2794,married,1
2795,married,1
2796,married,1
2797,married,0
2798,not-married,0
2799,married,1
2800,married,1
2801,not-married,0
2802,married,0
2803,not-married,0
2804,not-married,0
2805,married,1
2806,married,0
2807,married,0
2808,married,1
2809,married,0
2810,married,0
2811,not-married,0
2812,not-married,1
2813,married,0
2814,not-married,0
2815,married,1
2816,married,1
2817,married,1
2818,not-married,0
2819,married,0
2820,not-married,0
2821,married,1
2822,not-married,0
2823,not-married,1
2824,married,0
2825,married,1
2826,married,0
2827,married,0
2828,not-married,1
2829,married,0
2830,not-married,1
2831,married,0
2832,married,0
2833,married,0
2834,married,0
2835,not-married,0
2836,not-married,1
2837,not-married,0
2838,not-married,1
2839,not-married,0
2840,not-married,0
2841,married,0
2842,married,1
2843,not-married,1
2844,not-married,1
2845,not-married,0
2846,married,1
2847,not-married,1
2848,married,1
2849,not-married,1
2850,not-married,0
2851,married,1
2852,not-married,0
2853,married,1
2854,married,0
2855,married,0
2856,married,1
2857,married,0
2858,married,0
2859,married,1
2860,married,0
2861,married,1
2862,married,0
2863,married,1
2864,not-married,1
2865,married,0
2866,married,0
2867,married,0
2868,married,0
2869,married,1
2870,not-married,0
2871,not-married,0
2872,not-married,1
2873,married,0
2874,not-married,0
2875,married,0
2876,married,0
2877,not-married,0
2878,married,0
2879,not-married,0
2880,married,1
2881,not-married,0
2882,not-married,1
2883,married,0
2884,married,1
2885,not-married,0
2886,married,1
2887,not-married,1
2888,married,0
2889,not-married,1
2890,married,1
2891,married,0
2892,married,0
2893,married,0
2894,not-married,1
2895,not-married,0
2896,not-married,1
2897,married,0
2898,married,0
2899,married,0
2900,married,0
2901,not-married,0
2902,married,1
2903,married,0
2904,not-married,1
2905,not-married,0
2906,not-married,1
2907,not-married,1
2908,not-married,0
2909,married,1
2910,married,0
2911,married,0
2912,not-married,0
2913,married,0
2914,not-married,0
2915,married,1
2916,not-married,0
2917,married,0
2918,married,0
2919,married,0
2920,not-married,0
2921,not-married,1
2922,not-married,1
2923,not-married,1
2924,married,0
2925,married,1
2926,not-married,1
2927,not-married,1
2928,married,0
2929,married,0
2930,married,1
2931,not-married,1
2932,married,1
2933,married,1
2934,not-married,0
2935,married,0
2936,married,0
2937,married,1
2938,not-married,0
2939,married,1
2940,married,1
2941,not-married,0
2942,married,1
2943,married,1
2944,married,0
2945,married,0
2946,married,1
2947,married,0
2948,married,0
2949,married,1
2950,married,1
2951,not-married,0
2952,married,0
2953,not-married,0
2954,married,0
2955,married,0
2956,not-married,0
2957,married,0
2958,married,1
2959,married,0
2960,married,0
2961,married,1
2962,married,1
2963,not-married,1
2964,married,0
2965,married,1
2966,not-married,0
2967,not-married,1
2968,married,1
2969,married,1
2970,married,0
2971,married,0
2972,married,1
2973,married,0
2974,not-married,1
2975,not-married,0
2976,married,1
2977,married,0
2978,married,1
2979,married,0
2980,not-married,0
2981,married,0
2982,married,1
2983,married,1
2984,not-married,1
2985,not-married,0
2986,married,0
2987,married,1
2988,married,1
2989,married,0
2990,married,0
2991,married,0
2992,married,0
2993,married,0
2994,married,0
2995,married,0
2996,not-married,1
2997,married,1
2998,married,0
2999,not-married,0
3000,married,1
3001,married,0
3002,married,0
3003,not-married,0
3004,married,0
3005,married,0
3006,married,0
3007,not-married,1
3008,not-married,1
3009,married,0
3010,not-married,0
3011,married,1
3012,not-married,1
3013,not-married,0
3014,married,1
3015,not-married,1
3016,married,1
3017,not-married,1
3018,not-married,1
3019,married,1
3020,not-married,1
3021,not-married,1
3022,not-married,0
3023,not-married,0
3024,married,0
3025,married,1
3026,married,0
3027,married,1
3028,married,0
3029,not-married,1
3030,not-married,1
3031,not-married,0
3032,not-married,0
3033,not-married,0
3034,not-married,0
3035,married,0
3036,married,0
3037,married,0
3038,married,0
3039,married,1
3040,married,0
3041,married,0
3042,not-married,1
3043,married,1
3044,married,0
3045,not-married,1
3046,married,0
3047,not-married,1
3048,not-married,0
3049,not-married,0
3050,married,1
3051,married,0
3052,married,1
3053,not-married,1
3054,married,0
3055,married,1
3056,not-married,1
3057,not-married,0
3058,not-married,0
3059,not-married,0
3060,married,1
3061,not-married,0
3062,not-married,1
3063,married,0
3064,not-married,0
3065,married,1
3066,married,0
3067,not-married,0
3068,not-married,1
3069,married,0
3070,not-married,0
3071,not-married,0
3072,married,1
3073,married,0
3074,not-married,0
3075,married,0
3076,married,0
3077,not-married,0
3078,married,0
3079,married,0
3080,not-married,0
3081,married,0
3082,not-married,0
3083,married,0
3084,married,1
3085,not-married,1
3086,married,0
3087,married,0
3088,married,0
3089,married,0
3090,not-married,1
3091,married,1
3092,not-married,1
3093,not-married,0
3094,not-married,1
3095,not-married,0
3096,married,0
3097,not-married,0
3098,not-married,1
3099,not-married,1
3100,not-married,1
3101,married,1
3102,married,1
3103,married,0
3104,not-married,1
3105,married,0
3106,married,0
3107,not-married,0
3108,married,0
3109,not-married,0
3110,married,0
3111,married,0
3112,not-married,1
3113,not-married,1
3114,not-married,0
3115,married,1
3116,married,1
3117,not-married,1
3118,not-married,0
3119,not-married,1
3120,not-married,0
3121,married,0
3122,married,0
3123,married,1
3124,married,0
3125,married,0
3126,married,0
3127,not-married,0
3128,married,0
3129,married,0
3130,married,1
3131,married,0
3132,not-married,1
3133,married,1
3134,married,0
3135,married,1
3136,not-married,1
3137,married,1
3138,married,1
3139,not-married,0
3140,not-married,0
3141,not-married,1
3142,not-married,0
3143,married,1
3144,married,1
3145,married,0
3146,married,0
3147,married,0
3148,not-married,1
3149,married,0
3150,married,1
3151,not-married,1
3152,married,0
3153,married,1
3154,not-married,1
3155,married,0
3156,married,0
3157,married,0
3158,not-married,1
3159,not-married,1
3160,not-married,1
3161,married,1
3162,married,1
3163,married,0
3164,not-married,1
3165,married,0
3166,married,1
3167,married,1
3168,not-married,1
3169,married,0
3170,married,0
3171,married,0
3172,married,0
3173,married,0
3174,married,1
3175,married,0
3176,married,0
3177,married,0
3178,not-married,0
3179,married,0
3180,married,1
3181,not-married,0
3182,not-married,1
3183,married,0
3184,married,0
3185,not-married,0
3186,not-married,0
3187,married,1
3188,married,1
3189,married,1
3190,married,1
3191,married,0
3192,married,1
3193,married,1
3194,married,0
3195,not-married,0
3196,not-married,1
3197,married,0
3198,married,1
3199,married,0
3200,married,0
3201,not-married,0
3202,married,0
3203,married,0
3204,not-married,1
3205,married,0
3206,married,0
3207,not-married,0
3208,not-married,1
3209,married,0
3210,not-married,1
3211,married,0
3212,not-married,0
3213,not-married,0
3214,not-married,0
3215,married,0
3216,not-married,0
3217,married,0
3218,married,0
3219,married,0
3220,not-married,1
3221,not-married,0
3222,married,0
3223,not-married,0
3224,not-married,1
3225,not-married,1
3226,not-married,1
3227,married,0
3228,not-married,1
3229,not-married,1
3230,married,0
3231,not-married,0
3232,not-married,0
3233,married,0
3234,married,0
3235,married,1
3236,not-married,1
3237,not-married,0
3238,married,0
3239,married,0
3240,not-married,1
3241,not-married,1
3242,not-married,0
3243,married,0
3244,not-married,0
3245,married,0
3246,married,1
3247,not-married,0
3248,married,1
3249,not-married,0
3250,married,0
3251,not-married,1
3252,not-married,1
3253,not-married,0
3254,married,0
3255,married,0
3256,married,0
3257,married,1
3258,not-married,0
3259,married,0
3260,not-married,0
3261,not-married,0
3262,married,0
3263,not-married,0
3264,married,0
3265,not-married,1
3266,married,1
3267,not-married,0
3268,married,1
3269,married,0
3270,married,0
3271,not-married,1
3272,not-married,0
3273,not-married,1
3274,not-married,1
3275,not-married,1
3276,not-married,0
3277,not-married,1
3278,married,0
3279,not-married,0
3280,married,0
3281,not-married,0
3282,married,1
3283,married,0
3284,married,1
3285,not-married,0
3286,not-married,1
3287,married,0
3288,not-married,0
3289,not-married,0
3290,not-married,1
3291,married,0
3292,married,1
3293,married,0
3294,married,0
3295,married,0
3296,married,0
3297,married,0
3298,not-married,0
3299,married,0
3300,married,1
3301,married,0
3302,married,0
3303,married,0
3304,not-married,1
3305,not-married,0
3306,married,0
3307,married,1
3308,married,1
3309,married,0
3310,married,0
3311,married,0
3312,married,0
3313,married,0
3314,not-married,1
3315,married,0
3316,not-married,0
3317,married,0
3318,married,0
3319,married,0
3320,married,0
3321,married,1
3322,not-married,0
3323,not-married,0
3324,not-married,1
3325,married,1
3326,married,0
3327,married,0
3328,not-married,1
3329,not-married,0
3330,not-married,0
3331,not-married,0
3332,not-married,0
3333,not-married,0
3334,not-married,0
3335,married,1
3336,married,0
3337,not-married,0
3338,married,0
3339,married,1
3340,married,0
3341,not-married,0
3342,not-married,0
3343,not-married,0
3344,not-married,0
3345,married,0
3346,married,0
3347,married,1
3348,not-married,1
3349,not-married,1
3350,not-married,0
3351,not-married,0
3352,not-married,1
3353,not-married,1
3354,not-married,0
3355,not-married,0
3356,married,0
3357,married,0
3358,not-married,1
3359,not-married,1
3360,married,0
3361,married,0
3362,not-married,0
3363,married,0
3364,married,0
3365,not-married,0
3366,married,0
3367,not-married,1
3368,not-married,0
3369,married,1
3370,not-married,0
3371,married,1
3372,married,0
3373,not-married,0
3374,not-married,0
3375,married,0
3376,not-married,1
3377,not-married,0
3378,not-married,0
3379,not-married,0
3380,married,0
3381,married,0
3382,married,1
3383,not-married,0
3384,married,0
3385,not-married,1
3386,married,1
3387,married,0
3388,not-married,0
3389,married,1
3390,married,1
3391,married,0
3392,married,0
3393,married,0
3394,not-married,0
3395,not-married,0
3396,not-married,1
3397,not-married,0
3398,married,0
3399,married,0
3400,married,0
3401,not-married,1
3402,married,0
3403,married,0
3404,married,0
3405,married,0
3406,married,0
3407,married,1
3408,married,1
3409,married,1
3410,married,0
3411,married,1
3412,married,1
3413,married,1
3414,married,1
3415,married,0
3416,married,0
3417,married,1
3418,not-married,0
3419,married,0
3420,not-married,1
3421,not-married,1
3422,not-married,0
3423,not-married,1
3424,married,1
3425,not-married,1
3426,not-married,0
3427,not-married,0
3428,not-married,1
3429,not-married,1
3430,married,0
3431,not-married,0
3432,married,1
3433,married,1
3434,not-married,1
3435,married,0
3436,married,1
3437,not-married,1
3438,married,1
3439,married,0
3440,married,0
3441,not-married,1
3442,married,0
3443,not-married,0
3444,married,0
3445,married,1
3446,married,0
3447,not-married,0
3448,married,0
3449,not-married,1
3450,married,1
3451,not-married,1
3452,not-married,0
3453,married,0
3454,not-married,0
3455,not-married,0
3456,not-married,1
3457,not-married,1
3458,not-married,0
3459,married,0
3460,not-married,1
3461,married,0
3462,married,0
3463,not-married,0
3464,married,1
3465,married,1
3466,married,0
3467,married,1
3468,not-married,1
3469,not-married,1
3470,not-married,1
3471,not-married,0
3472,not-married,0
3473,not-married,0
3474,not-married,0
3475,married,0
3476,married,0
3477,married,0
3478,married,0
3479,not-married,1
3480,married,1
3481,not-married,1
3482,married,0
3483,married,1
3484,married,0
3485,married,1
3486,married,0
3487,not-married,0
3488,not-married,0
3489,married,0
3490,married,0
3491,married,0
3492,married,0
3493,not-married,0
3494,married,1
3495,married,0
3496,not-married,0
3497,not-married,1
3498,married,0
3499,married,0
3500,not-married,1
3501,not-married,0
3502,not-married,0
3503,married,1
3504,married,1
3505,not-married,1
3506,married,0
3507,married,1
3508,married,1
3509,not-married,1
3510,not-married,0
3511,not-married,1
3512,not-married,0
3513,not-married,1
3514,not-married,0
3515,not-married,1
3516,not-married,1
3517,married,1
3518,married,0
3519,married,0
3520,married,0
3521,married,0
3522,married,0
3523,married,0
3524,not-married,0
3525,not-married,1
3526,not-married,0
3527,not-married,1
3528,not-married,1
3529,married,0
3530,married,1
3531,not-married,1
3532,married,0
3533,married,1
3534,married,0
3535,married,0
3536,married,0
3537,not-married,1
3538,married,1
3539,married,0
3540,not-married,0
3541,married,0
3542,married,0
3543,married,0
3544,married,0
3545,not-married,1
3546,not-married,1
3547,not-married,0
3548,not-married,1
3549,not-married,0
3550,not-married,1
3551,not-married,0
3552,married,1
3553,married,0
3554,not-married,0
3555,married,0
3556,married,1
3557,married,0
3558,married,1
3559,married,1
3560,married,0
3561,not-married,0
3562,married,0
3563,not-married,0
3564,not-married,0
3565,not-married,1
3566,married,0
3567,married,0
3568,not-married,0
3569,married,1
3570,married,0
3571,not-married,0
3572,not-married,0
3573,married,1
3574,married,0
3575,not-married,1
3576,not-married,0
3577,married,1
3578,not-married,1
3579,married,0
3580,married,0
3581,married,1
3582,not-married,1
3583,not-married,0
3584,not-married,0
3585,married,0
3586,married,0
3587,married,0
3588,married,1
3589,married,0
3590,not-married,1
3591,not-married,1
3592,married,0
3593,not-married,0
3594,married,0
3595,not-married,1
3596,married,0
3597,not-married,0
3598,not-married,1
3599,not-married,1
3600,married,0
3601,married,1
3602,not-married,1
3603,married,1
3604,not-married,0
3605,married,1
3606,married,1
3607,not-married,1
3608,married,1
3609,married,0
3610,married,0
3611,married,1
3612,married,0
3613,married,1
3614,not-married,0
3615,not-married,0
3616,not-married,0
3617,married,0
3618,not-married,1
3619,married,0
3620,not-married,1
3621,married,0
3622,married,0
3623,married,1
3624,not-married,0
3625,married,0
3626,married,1
3627,not-married,1
3628,not-married,1
3629,married,1
3630,married,0
3631,married,1
3632,married,0
3633,married,1
3634,not-married,0
3635,not-married,1
3636,married,0
3637,married,1
3638,married,0
3639,not-married,1
3640,not-married,0
3641,not-married,1
3642,married,0
3643,married,0
3644,not-married,0
3645,married,1
3646,married,0
3647,not-married,0
3648,not-married,0
3649,married,0
3650,married,0
3651,married,0
3652,not-married,1
3653,married,1
3654,married,0
3655,married,0
3656,not-married,0
3657,not-married,1
3658,not-married,1
3659,not-married,0
3660,not-married,1
3661,not-married,0
3662,married,1
3663,not-married,0
3664,married,1
3665,married,0
3666,married,0
3667,married,0
3668,married,0
3669,not-married,1
3670,not-married,1
3671,married,0
3672,married,0
3673,married,1
3674,married,0
3675,not-married,0
3676,married,0
3677,not-married,0
3678,not-married,1
3679,married,0
3680,married,0
3681,not-married,0
3682,married,1
3683,not-married,0
3684,married,0
3685,married,0
3686,married,1
3687,not-married,0
3688,married,1
3689,not-married,1
3690,married,0
3691,married,1
3692,married,1
3693,married,0
3694,not-married,0
3695,not-married,0
3696,not-married,1
3697,married,0
3698,married,1
3699,married,1
3700,married,0
3701,married,0
3702,not-married,1
3703,married,0
3704,married,0
3705,not-married,1
3706,married,1
3707,not-married,1
3708,not-married,1
3709,not-married,1
3710,married,0
3711,not-married,1
3712,not-married,1
3713,not-married,0
3714,married,1
3715,married,0
3716,married,1
3717,not-married,0
3718,married,0
3719,not-married,1
3720,not-married,0
3721,married,1
3722,married,1
3723,married,0
3724,married,0
3725,not-married,0
3726,married,0
3727,married,0
3728,married,0
3729,married,1
3730,not-married,0
3731,not-married,0
3732,not-married,0
3733,not-married,1
3734,married,0
3735,not-married,0
3736,married,1
3737,married,1
3738,not-married,0
3739,not-married,0
3740,not-married,1
3741,not-married,0
3742,married,1
3743,not-married,0
3744,married,0
3745,married,0
3746,not-married,1
3747,not-married,1
3748,not-married,0
3749,married,0
3750,married,1
3751,not-married,1
3752,not-married,1
3753,married,0
3754,married,1
3755,not-married,0
3756,not-married,0
3757,not-married,1
3758,married,0
3759,not-married,1
3760,married,1
3761,married,1
3762,not-married,1
3763,married,0
3764,married,0
3765,married,0
3766,married,0
3767,married,0
3768,married,1
3769,not-married,1
3770,not-married,1
3771,married,0
3772,married,0
3773,married,0
3774,not-married,1
3775,not-married,0
3776,not-married,1
3777,married,1
3778,married,0
3779,not-married,0
3780,married,0
3781,married,1
3782,married,0
3783,married,0
3784,married,0
3785,not-married,1
3786,married,1
3787,not-married,1
3788,married,0
3789,married,1
3790,married,0
3791,married,0
3792,not-married,1
3793,not-married,1
3794,not-married,1
3795,married,1
3796,married,0
3797,married,0
3798,married,0
3799,not-married,1
3800,married,1
3801,not-married,0
3802,not-married,1
3803,married,0
3804,married,0
3805,married,0
3806,not-married,0
3807,married,1
3808,not-married,0
3809,married,1
3810,married,1
3811,married,0
3812,married,0
3813,married,0
3814,married,1
3815,married,0
3816,married,0
3817,married,0
3818,married,1
3819,married,1
3820,married,0
3821,not-married,0
3822,not-married,0
3823,not-married,1
3824,married,0
3825,married,0
3826,married,0
3827,not-married,0
3828,not-married,0
3829,not-married,0
3830,not-married,1
3831,married,0
3832,married,0
3833,not-married,0
3834,married,0
3835,married,0
3836,married,0
3837,married,0
3838,not-married,1
3839,married,0
3840,married,0
3841,married,1
3842,married,1
3843,not-married,0
3844,married,0
3845,married,0
3846,married,0
3847,married,0
3848,married,1
3849,married,0
3850,not-married,0
3851,married,1
3852,married,1
3853,not-married,0
3854,married,0
3855,married,0
3856,married,0
3857,married,0
3858,married,0
3859,not-married,0
3860,married,0
3861,not-married,1
3862,not-married,1
3863,married,0
3864,not-married,1
3865,not-married,1
3866,not-married,0
3867,married,1
3868,married,0
3869,married,0
3870,married,1
3871,not-married,0
3872,not-married,1
3873,married,0
3874,not-married,1
3875,not-married,0
3876,married,0
3877,married,1
3878,married,1
3879,married,0
3880,married,0
3881,not-married,0
3882,not-married,1
3883,married,1
3884,married,1
3885,married,0
3886,married,0
3887,married,0
3888,not-married,1
3889,not-married,1
3890,not-married,1
3891,married,1
3892,not-married,0
3893,married,1
3894,married,1
3895,married,1
3896,married,1
3897,not-married,0
3898,married,1
3899,married,0
3900,married,1
3901,not-married,0
3902,married,0
3903,not-married,0
3904,married,0
3905,not-married,0
3906,married,0
3907,married,0
3908,not-married,1
3909,not-married,0
3910,not-married,0
3911,not-married,1
3912,married,1
3913,not-married,1
3914,married,0
3915,not-married,0
3916,not-married,1
3917,married,0
3918,married,0
3919,married,0
3920,married,1
3921,married,0
3922,not-married,0
3923,not-married,1
3924,not-married,0
3925,not-married,1
3926,not-married,0
3927,married,1
3928,married,0
3929,not-married,1
3930,married,0
3931,not-married,1
3932,not-married,1
3933,not-married,0
3934,married,0
3935,not-married,0
3936,married,0
3937,married,0
3938,married,1
3939,not-married,0
3940,married,0
3941,not-married,1
3942,not-married,0
3943,married,1
3944,married,0
3945,married,1
3946,not-married,0
3947,married,1
3948,married,1
3949,married,0
3950,not-married,1
3951,married,0
3952,married,0
3953,married,0
3954,married,1
3955,not-married,0
3956,not-married,0
3957,married,0
3958,married,1
3959,married,1
3960,married,0
3961,not-married,1
3962,married,0
3963,married,0
3964,not-married,1
3965,not-married,0
3966,married,1
3967,married,1
3968,married,0
3969,married,0
3970,not-married,0
3971,married,1
3972,not-married,0
3973,not-married,0
3974,not-married,0
3975,not-married,1
3976,not-married,0
3977,married,0
3978,married,0
3979,not-married,1
3980,married,0
3981,not-married,0
3982,not-married,0
3983,married,0
3984,not-married,0
3985,not-married,0
3986,married,0
3987,not-married,1
3988,married,1
3989,not-married,0
3990,married,0
3991,not-married,0
3992,not-married,0
3993,married,1
3994,not-married,0
3995,married,0
3996,not-married,1
3997,not-married,0
3998,not-married,0
3999,not-married,0
4000,married,0
